Probe	Ensembl
21398	ENSG00000150656
21400	ENSG00000264247
21401	ENSG00000215421
21402	ENSG00000180011
21403	ENSG00000179981
21418	ENSG00000101493
21431	ENSG00000130856
21435	ENSG00000197971
21455	ENSG00000166377
21459	ENSG00000131196
21464	ENSG00000060069
21468	ENSG00000178342
21469	ENSG00000122490
21470	ENSG00000226742
21471	ENSG00000141759
57885	ENSG00000101546
21476	ENSG00000101544
21477	ENSG00000267270
21478	ENSG00000178184
50835	ENSG00000141934
50837	ENSG00000105556
50841	ENSG00000129946
50844	ENSG00000099866
50846	ENSG00000141933
50847	ENSG00000099804
50848	ENSG00000197540
50850	ENSG00000172270
50852	ENSG00000099822
50855	ENSG00000099821
50857	ENSG00000070388
50858	ENSG00000070423
50860	ENSG00000070404
50861	ENSG00000185198
50863	ENSG00000099864
50867	ENSG00000011304
50869	ENSG00000129951
50872	ENSG00000172232
50874	ENSG00000196415
50875	ENSG00000197561
50876	ENSG00000197766
50877	ENSG00000175221
50880	ENSG00000198858
50881	ENSG00000116014
50882	ENSG00000116017
50885	ENSG00000065268
50888	ENSG00000116032
50889	ENSG00000182087
50892	ENSG00000064666
50894	ENSG00000064687
50895	ENSG00000180448
50896	ENSG00000099817
50897	ENSG00000167468
50898	ENSG00000064932
50899	ENSG00000118046
50903	ENSG00000099624
50904	ENSG00000167470
50905	ENSG00000099622
50907	ENSG00000228300
57866	ENSG00000160953
50914	ENSG00000115286
50916	ENSG00000130005
50917	ENSG00000071626
50921	ENSG00000115266
50923	ENSG00000119559
50924	ENSG00000115257
50926	ENSG00000115255
50927	ENSG00000185761
50931	ENSG00000181588
50935	ENSG00000071655
58016	ENSG00000127540
50939	ENSG00000071564
50943	ENSG00000130270
50944	ENSG00000079313
50949	ENSG00000129911
56987	ENSG00000213638
56803	ENSG00000227500
50958	ENSG00000180846
50957	ENSG00000133275
50959	ENSG00000133243
50963	ENSG00000099875
50964	ENSG00000172081
50965	ENSG00000099840
50966	ENSG00000065000
50967	ENSG00000104885
50969	ENSG00000104886
50971	ENSG00000104897
50972	ENSG00000104899
50975	ENSG00000167476
50976	ENSG00000104904
50978	ENSG00000188305
50980	ENSG00000220008
50981	ENSG00000130332
50982	ENSG00000005206
50984	ENSG00000178297
50985	ENSG00000099800
50986	ENSG00000176619
50988	ENSG00000099860
50990	ENSG00000176533
50995	ENSG00000176490
57710	ENSG00000141873
50999	ENSG00000104969
51000	ENSG00000172009
51001	ENSG00000172006
51002	ENSG00000186300
51008	ENSG00000171970
51010	ENSG00000175691
51011	ENSG00000104953
51012	ENSG00000065717
51013	ENSG00000104964
51015	ENSG00000088256
51019	ENSG00000060558
51021	ENSG00000125910
51022	ENSG00000125912
51023	ENSG00000161082
51025	ENSG00000141905
51026	ENSG00000095932
51027	ENSG00000129932
51029	ENSG00000105325
51032	ENSG00000183397
51031	ENSG00000161091
51036	ENSG00000064961
51037	ENSG00000179855
51038	ENSG00000006638
51040	ENSG00000105298
51041	ENSG00000186111
51043	ENSG00000105289
51044	ENSG00000011132
51047	ENSG00000183617
51050	ENSG00000007264
51051	ENSG00000105278
51056	ENSG00000167657
51058	ENSG00000167658
51060	ENSG00000105229
51061	ENSG00000205147
51062	ENSG00000178951
51064	ENSG00000126934
51065	ENSG00000060566
51066	ENSG00000077463
51067	ENSG00000089847
51069	ENSG00000105246
51070	ENSG00000105248
51071	ENSG00000105251
51072	ENSG00000167664
51073	ENSG00000105255
51074	ENSG00000178078
51076	ENSG00000008382
51080	ENSG00000141985
51082	ENSG00000167670
51084	ENSG00000167671
51090	ENSG00000167674
51092	ENSG00000167676
51093	ENSG00000214456
57730	ENSG00000171236
51096	ENSG00000167680
51099	ENSG00000185361
51100	ENSG00000074842
51102	ENSG00000142002
51110	ENSG00000127666
51112	ENSG00000105355
51115	ENSG00000205784
51118	ENSG00000127663
51119	ENSG00000105426
51126	ENSG00000130254
51127	ENSG00000160633
51129	ENSG00000174917
51128	ENSG00000130255
58028	ENSG00000167733
51131	ENSG00000196365
51133	ENSG00000212123
51135	ENSG00000141994
58030	ENSG00000174886
56733	ENSG00000187650
51148	ENSG00000105519
51149	ENSG00000031823
51151	ENSG00000087903
51157	ENSG00000267427
51158	ENSG00000130382
51160	ENSG00000167769
51162	ENSG00000125656
51163	ENSG00000125652
51164	ENSG00000125650
51165	ENSG00000125651
51168	ENSG00000088247
51170	ENSG00000181240
51171	ENSG00000125648
51172	ENSG00000130545
51173	ENSG00000205744
51174	ENSG00000104833
51177	ENSG00000125657
51181	ENSG00000125726
51183	ENSG00000125735
58001	ENSG00000125730
51185	ENSG00000125734
51186	ENSG00000125733
51188	ENSG00000125731
51189	ENSG00000141968
51190	ENSG00000174837
51202	ENSG00000130544
51204	ENSG00000171105
51210	ENSG00000104880
51211	ENSG00000104883
51212	ENSG00000198723
51214	ENSG00000198816
57314	ENSG00000090674
51218	ENSG00000032444
51219	ENSG00000076826
51220	ENSG00000076924
51223	ENSG00000174788
51225	ENSG00000076944
51227	ENSG00000104918
56677	ENSG00000183019
51231	ENSG00000104921
51232	ENSG00000182566
51233	ENSG00000090659
51238	ENSG00000142459
51246	ENSG00000076984
51250	ENSG00000104976
51253	ENSG00000104980
51254	ENSG00000066044
51257	ENSG00000131142
51260	ENSG00000090661
51261	ENSG00000167775
56551	ENSG00000267855
51264	ENSG00000233927
51265	ENSG00000186994
51268	ENSG00000167772
51271	ENSG00000185236
51272	ENSG00000099785
51274	ENSG00000099783
51275	ENSG00000133246
51276	ENSG00000133250
51277	ENSG00000142347
51280	ENSG00000142303
51288	ENSG00000167785
51292	ENSG00000181143
51299	ENSG00000130803
51301	ENSG00000188000
51311	ENSG00000196110
56749	ENSG00000188321
51316	ENSG00000174652
51320	ENSG00000130818
51321	ENSG00000197961
51322	ENSG00000171469
51324	ENSG00000171466
51329	ENSG00000196605
51334	ENSG00000127452
51341	ENSG00000127445
51343	ENSG00000105088
51344	ENSG00000080573
51349	ENSG00000130813
51351	ENSG00000130812
57268	ENSG00000130810
51356	ENSG00000244165
51357	ENSG00000130811
51358	ENSG00000130816
56612	ENSG00000175898
51362	ENSG00000105364
51365	ENSG00000090339
51368	ENSG00000105376
57055	ENSG00000220201
57728	ENSG00000161847
51374	ENSG00000076662
51375	ENSG00000105397
51376	ENSG00000105401
51378	ENSG00000065989
51379	ENSG00000079999
51381	ENSG00000180739
51382	ENSG00000130734
51385	ENSG00000129347
51386	ENSG00000129355
51387	ENSG00000129354
51388	ENSG00000129353
51391	ENSG00000129351
51392	ENSG00000213339
51393	ENSG00000079805
51397	ENSG00000099203
51398	ENSG00000214212
51400	ENSG00000142453
51401	ENSG00000130733
51402	ENSG00000142444
51403	ENSG00000127616
51406	ENSG00000130164
51408	ENSG00000161888
51409	ENSG00000197256
51410	ENSG00000130158
51414	ENSG00000130167
51416	ENSG00000105514
57911	ENSG00000105518
51419	ENSG00000183401
51420	ENSG00000105520
51422	ENSG00000173928
51423	ENSG00000187266
51424	ENSG00000205517
51426	ENSG00000198003
51427	ENSG00000130175
57733	ENSG00000161914
51433	ENSG00000130159
51437	ENSG00000130176
51438	ENSG00000130165
51440	ENSG00000102575
51439	ENSG00000198551
51446	ENSG00000197933
51449	ENSG00000197044
51451	ENSG00000177599
51452	ENSG00000171295
51454	ENSG00000171291
51455	ENSG00000198429
57726	ENSG00000196757
56782	ENSG00000197054
51462	ENSG00000197647
57530	ENSG00000257446
51466	ENSG00000223547
58037	ENSG00000132010
51477	ENSG00000196646
51479	ENSG00000197857
51482	ENSG00000188868
51484	ENSG00000198342
57776	ENSG00000242852
57350	ENSG00000249709
51501	ENSG00000269693
51504	ENSG00000213290
57770	ENSG00000188033
51506	ENSG00000173875
57762	ENSG00000104774
57769	ENSG00000105583
51512	ENSG00000123154
51514	ENSG00000095059
51516	ENSG00000132004
51518	ENSG00000105576
51521	ENSG00000123144
51522	ENSG00000198356
51523	ENSG00000039987
51527	ENSG00000171223
56552	ENSG00000167815
51530	ENSG00000104889
51524	ENSG00000095066
51533	ENSG00000105613
51535	ENSG00000105612
51537	ENSG00000105610
51538	ENSG00000105607
51540	ENSG00000161860
51542	ENSG00000179115
51544	ENSG00000179218
51546	ENSG00000179262
51547	ENSG00000179271
51550	ENSG00000008441
51553	ENSG00000104903
51554	ENSG00000104907
51555	ENSG00000160877
51558	ENSG00000104915
51559	ENSG00000160888
51562	ENSG00000141837
51564	ENSG00000104957
51565	ENSG00000037757
51567	ENSG00000104979
51569	ENSG00000132003
51576	ENSG00000187556
51579	ENSG00000132016
51580	ENSG00000132024
51581	ENSG00000132000
51582	ENSG00000132017
51583	ENSG00000132005
51586	ENSG00000104998
51591	ENSG00000141858
51592	ENSG00000072062
51594	ENSG00000105011
51596	ENSG00000072071
51602	ENSG00000123146
51604	ENSG00000123136
51605	ENSG00000123143
51608	ENSG00000123159
51610	ENSG00000132002
51611	ENSG00000099797
51613	ENSG00000099795
51614	ENSG00000187912
51617	ENSG00000131355
51619	ENSG00000160961
51621	ENSG00000127507
51640	ENSG00000105137
51641	ENSG00000105135
51645	ENSG00000074181
51647	ENSG00000105131
51649	ENSG00000141867
51650	ENSG00000105127
51652	ENSG00000011243
51655	ENSG00000011451
51658	ENSG00000105122
51659	ENSG00000161031
51660	ENSG00000171954
51667	ENSG00000186529
51670	ENSG00000186204
51682	ENSG00000186115
51698	ENSG00000167461
51701	ENSG00000196684
51702	ENSG00000141977
51703	ENSG00000105058
51705	ENSG00000072958
51707	ENSG00000127528
51708	ENSG00000127527
51714	ENSG00000105072
58104	ENSG00000085872
58014	ENSG00000127526
57904	ENSG00000105085
57756	ENSG00000214046
51729	ENSG00000072954
51731	ENSG00000188039
51733	ENSG00000127511
51735	ENSG00000127533
51736	ENSG00000160111
51740	ENSG00000131351
51742	ENSG00000099331
51747	ENSG00000053501
51748	ENSG00000099330
51749	ENSG00000160113
57758	ENSG00000130307
57909	ENSG00000105393
51754	ENSG00000160117
51756	ENSG00000130312
51755	ENSG00000127220
51758	ENSG00000130311
51759	ENSG00000074855
51760	ENSG00000130299
51761	ENSG00000130300
51763	ENSG00000269720
51764	ENSG00000130303
51766	ENSG00000141971
51775	ENSG00000130304
51777	ENSG00000130313
51779	ENSG00000167483
51780	ENSG00000130309
51784	ENSG00000130479
51786	ENSG00000130475
51787	ENSG00000179913
51788	ENSG00000248099
51789	ENSG00000105639
51790	ENSG00000105640
51792	ENSG00000105641
51793	ENSG00000007080
51796	ENSG00000105643
51801	ENSG00000096996
51802	ENSG00000099308
57749	ENSG00000216490
51807	ENSG00000254858
51808	ENSG00000105649
51811	ENSG00000130518
51812	ENSG00000130522
51816	ENSG00000130520
51818	ENSG00000130517
51819	ENSG00000130513
51821	ENSG00000175489
51824	ENSG00000105655
57515	ENSG00000105656
51829	ENSG00000105701
51831	ENSG00000105700
51834	ENSG00000221983
51835	ENSG00000006016
51836	ENSG00000006015
51839	ENSG00000167487
51840	ENSG00000105662
51842	ENSG00000005007
51846	ENSG00000105669
51848	ENSG00000105671
58058	ENSG00000051128
51852	ENSG00000064607
51854	ENSG00000105676
51855	ENSG00000181035
51856	ENSG00000064545
57430	ENSG00000213999
58140	ENSG00000064489
57431	ENSG00000254901
51860	ENSG00000064490
51861	ENSG00000184162
51867	ENSG00000105705
51869	ENSG00000129933
51870	ENSG00000167491
51874	ENSG00000178093
51875	ENSG00000186010
56711	ENSG00000250067
51878	ENSG00000160161
51879	ENSG00000105717
51882	ENSG00000064547
51883	ENSG00000089639
51884	ENSG00000105726
51885	ENSG00000181896
51886	ENSG00000105708
51887	ENSG00000266904
57735	ENSG00000081665
51893	ENSG00000256771
56696	ENSG00000184635
51899	ENSG00000197124
51903	ENSG00000213988
51908	ENSG00000256229
51906	ENSG00000267383
51924	ENSG00000237440
57759	ENSG00000188171
51932	ENSG00000160229
51936	ENSG00000105750
51940	ENSG00000118620
51943	ENSG00000160352
51947	ENSG00000196705
51955	ENSG00000182141
56769	ENSG00000196268
51964	ENSG00000197013
51974	ENSG00000197020
51979	ENSG00000198521
51981	ENSG00000160321
51985	ENSG00000197134
52044	ENSG00000167232
52051	ENSG00000197372
52055	ENSG00000196172
52060	ENSG00000213967
52066	ENSG00000213096
52107	ENSG00000187135
52108	ENSG00000105171
52109	ENSG00000166289
52110	ENSG00000131943
52111	ENSG00000105173
52114	ENSG00000105176
52128	ENSG00000121297
52149	ENSG00000168813
52153	ENSG00000178904
52156	ENSG00000105185
52157	ENSG00000105186
52164	ENSG00000213965
52166	ENSG00000173809
52168	ENSG00000021488
52172	ENSG00000121289
52175	ENSG00000131944
52176	ENSG00000131941
52179	ENSG00000076650
52180	ENSG00000166359
57860	ENSG00000130881
52184	ENSG00000130876
57115	ENSG00000245848
52195	ENSG00000153879
52196	ENSG00000124299
52199	ENSG00000124302
52201	ENSG00000153885
52206	ENSG00000257103
52207	ENSG00000166398
57705	ENSG00000105220
52213	ENSG00000126249
52216	ENSG00000126261
52217	ENSG00000142279
52223	ENSG00000205209
52228	ENSG00000256383
52229	ENSG00000089335
52231	ENSG00000197841
52232	ENSG00000153896
52239	ENSG00000168661
52240	ENSG00000180884
52241	ENSG00000089351
52244	ENSG00000105711
52246	ENSG00000105707
52250	ENSG00000153902
57065	ENSG00000221946
52256	ENSG00000089327
52259	ENSG00000105699
52261	ENSG00000105698
52263	ENSG00000105695
52264	ENSG00000012124
52276	ENSG00000126262
52278	ENSG00000161249
52283	ENSG00000105677
52287	ENSG00000249115
52288	ENSG00000126254
52289	ENSG00000105672
52290	ENSG00000126267
52295	ENSG00000011590
57913	ENSG00000105663
58006	ENSG00000126246
57716	ENSG00000161265
56896	ENSG00000205155
56748	ENSG00000267796
52306	ENSG00000167595
52308	ENSG00000004777
52313	ENSG00000126259
52314	ENSG00000105290
52316	ENSG00000167604
52318	ENSG00000126264
52319	ENSG00000011600
52320	ENSG00000126243
52325	ENSG00000205138
52326	ENSG00000181392
57315	ENSG00000239382
52330	ENSG00000105270
52331	ENSG00000161277
52332	ENSG00000075702
52334	ENSG00000105258
52335	ENSG00000105254
52338	ENSG00000126247
52339	ENSG00000161281
52341	ENSG00000196357
52344	ENSG00000167635
52348	ENSG00000142065
52351	ENSG00000181007
52353	ENSG00000186017
52354	ENSG00000267309
52356	ENSG00000254004
52358	ENSG00000186020
52360	ENSG00000161298
52362	ENSG00000197808
52364	ENSG00000189042
52369	ENSG00000197863
52370	ENSG00000251247
52372	ENSG00000185869
52374	ENSG00000198453
52375	ENSG00000197050
57729	ENSG00000196967
52382	ENSG00000188283
52385	ENSG00000181666
52387	ENSG00000189164
52388	ENSG00000196437
52389	ENSG00000171827
52393	ENSG00000188227
52397	ENSG00000180479
52396	ENSG00000171817
52398	ENSG00000120784
56774	ENSG00000196381
57734	ENSG00000198182
52404	ENSG00000189144
52410	ENSG00000105738
52419	ENSG00000167641
56548	ENSG00000167642
52423	ENSG00000167645
52424	ENSG00000099337
52426	ENSG00000099338
52429	ENSG00000099341
52430	ENSG00000179168
52434	ENSG00000130244
52435	ENSG00000171777
52436	ENSG00000196218
52439	ENSG00000104814
52441	ENSG00000178982
52442	ENSG00000130402
52444	ENSG00000182472
52449	ENSG00000171747
57898	ENSG00000104823
52455	ENSG00000187994
52457	ENSG00000068903
52458	ENSG00000104825
52462	ENSG00000128626
52460	ENSG00000104835
52465	ENSG00000161243
52469	ENSG00000130669
52477	ENSG00000182393
52478	ENSG00000128011
52480	ENSG00000130755
52482	ENSG00000179134
52484	ENSG00000006712
52485	ENSG00000063322
52486	ENSG00000128016
57765	ENSG00000090924
52490	ENSG00000105193
52491	ENSG00000196235
52493	ENSG00000105197
52496	ENSG00000176401
52499	ENSG00000176396
52510	ENSG00000226025
52515	ENSG00000105205
52517	ENSG00000105204
52518	ENSG00000105202
52519	ENSG00000090920
52521	ENSG00000013275
52522	ENSG00000187187
52526	ENSG00000128000
57774	ENSG00000197782
52531	ENSG00000130758
52534	ENSG00000105219
52535	ENSG00000105221
56895	ENSG00000205041
52539	ENSG00000160392
52542	ENSG00000105223
52544	ENSG00000105227
52545	ENSG00000197019
52546	ENSG00000167565
52548	ENSG00000090013
52549	ENSG00000160460
52550	ENSG00000160410
52551	ENSG00000090006
52553	ENSG00000105245
52554	ENSG00000123815
52556	ENSG00000086544
52557	ENSG00000188493
52558	ENSG00000077312
57649	ENSG00000261857
56546	ENSG00000167578
57779	ENSG00000269858
52573	ENSG00000256612
52583	ENSG00000167600
52584	ENSG00000167601
52586	ENSG00000105323
52589	ENSG00000142039
52588	ENSG00000105329
52591	ENSG00000123810
57467	ENSG00000248098
52594	ENSG00000077348
52596	ENSG00000177191
52598	ENSG00000105341
52606	ENSG00000007129
52609	ENSG00000105352
52616	ENSG00000086548
52618	ENSG00000170956
52621	ENSG00000183103
52622	ENSG00000142025
52623	ENSG00000105372
52624	ENSG00000105369
52625	ENSG00000076928
52627	ENSG00000105404
52628	ENSG00000105409
52629	ENSG00000105737
52630	ENSG00000105732
52632	ENSG00000028277
52638	ENSG00000160570
52639	ENSG00000167625
52640	ENSG00000105723
57915	ENSG00000105722
52644	ENSG00000079432
52645	ENSG00000079462
52646	ENSG00000188368
52648	ENSG00000105429
52649	ENSG00000105427
52651	ENSG00000079435
52656	ENSG00000079385
52658	ENSG00000124469
52683	ENSG00000204936
52685	ENSG00000131126
52686	ENSG00000124466
52687	ENSG00000176531
52688	ENSG00000105755
52689	ENSG00000176472
52690	ENSG00000073050
52694	ENSG00000234465
57751	ENSG00000167378
57994	ENSG00000226763
52698	ENSG00000131116
52699	ENSG00000105767
52700	ENSG00000011422
52704	ENSG00000105771
52705	ENSG00000104783
52707	ENSG00000159871
52708	ENSG00000167637
52709	ENSG00000176222
52712	ENSG00000124459
52713	ENSG00000159905
52714	ENSG00000204920
52716	ENSG00000159882
56482	ENSG00000159885
57712	ENSG00000178386
52721	ENSG00000186026
52724	ENSG00000267680
52727	ENSG00000256294
52728	ENSG00000263002
52729	ENSG00000167380
52730	ENSG00000131115
52732	ENSG00000159915
52731	ENSG00000159917
52734	ENSG00000062370
57720	ENSG00000267508
57721	ENSG00000167383
52741	ENSG00000167384
52744	ENSG00000230666
52748	ENSG00000073008
56558	ENSG00000186567
52752	ENSG00000069399
52756	ENSG00000187244
52757	ENSG00000130202
52759	ENSG00000130204
52760	ENSG00000130203
52767	ENSG00000104853
52768	ENSG00000104856
52769	ENSG00000104859
52771	ENSG00000170684
58106	ENSG00000104866
52780	ENSG00000179846
52781	ENSG00000007255
56761	ENSG00000189114
52786	ENSG00000130201
52788	ENSG00000104879
52790	ENSG00000104892
52792	ENSG00000104884
52793	ENSG00000104881
52794	ENSG00000117877
52795	ENSG00000012061
52796	ENSG00000125740
52797	ENSG00000125744
52798	ENSG00000213889
52799	ENSG00000125753
52800	ENSG00000125741
52802	ENSG00000125746
52806	ENSG00000010310
52808	ENSG00000125743
52809	ENSG00000011478
52810	ENSG00000177051
52813	ENSG00000177045
52815	ENSG00000104936
56704	ENSG00000185800
52819	ENSG00000125755
52822	ENSG00000170604
52823	ENSG00000176182
52826	ENSG00000104983
52828	ENSG00000008438
52830	ENSG00000204869
52847	ENSG00000011485
52851	ENSG00000182013
56868	ENSG00000204851
52857	ENSG00000160014
52859	ENSG00000160013
52860	ENSG00000167414
52861	ENSG00000197380
52863	ENSG00000105287
52866	ENSG00000090372
52869	ENSG00000181027
52870	ENSG00000105281
52873	ENSG00000042753
52874	ENSG00000160007
52876	ENSG00000130751
52877	ENSG00000130748
52878	ENSG00000130749
52880	ENSG00000142230
52881	ENSG00000105327
52883	ENSG00000105321
52884	ENSG00000257704
52885	ENSG00000197405
52886	ENSG00000134830
52888	ENSG00000134815
52889	ENSG00000105419
52891	ENSG00000118162
52893	ENSG00000105402
52894	ENSG00000118156
58122	ENSG00000063169
52899	ENSG00000024422
52900	ENSG00000105373
52903	ENSG00000178980
52913	ENSG00000105507
52914	ENSG00000105499
52917	ENSG00000105486
52922	ENSG00000105483
52921	ENSG00000178150
52926	ENSG00000105479
52928	ENSG00000142227
52929	ENSG00000161558
52931	ENSG00000105438
52932	ENSG00000105464
52933	ENSG00000105447
52934	ENSG00000182324
52938	ENSG00000105443
52940	ENSG00000142235
52942	ENSG00000088002
52945	ENSG00000063177
52947	ENSG00000063176
52948	ENSG00000105516
52949	ENSG00000063180
52950	ENSG00000232871
52951	ENSG00000142233
52953	ENSG00000176920
52954	ENSG00000176909
52955	ENSG00000105538
52957	ENSG00000174951
52960	ENSG00000105552
52961	ENSG00000087076
52962	ENSG00000105559
52963	ENSG00000087074
52964	ENSG00000104804
52965	ENSG00000104805
52968	ENSG00000104808
52969	ENSG00000087088
52972	ENSG00000104812
52973	ENSG00000183207
52993	ENSG00000104852
52994	ENSG00000104863
52995	ENSG00000221916
52996	ENSG00000177380
52998	ENSG00000130529
53002	ENSG00000063127
53005	ENSG00000104894
53006	ENSG00000074219
53014	ENSG00000104872
56490	ENSG00000161618
57852	ENSG00000090554
58109	ENSG00000142541
53028	ENSG00000104870
53029	ENSG00000142552
53030	ENSG00000142546
53032	ENSG00000126460
53033	ENSG00000126464
53035	ENSG00000126458
53036	ENSG00000126461
53037	ENSG00000126456
53038	ENSG00000126453
57083	ENSG00000126457
53041	ENSG00000224420
53043	ENSG00000169169
53044	ENSG00000243829
53045	ENSG00000126467
53047	ENSG00000196961
53048	ENSG00000010361
53050	ENSG00000104973
53052	ENSG00000104960
53057	ENSG00000039650
53058	ENSG00000204673
53059	ENSG00000104946
53061	ENSG00000104951
57901	ENSG00000213024
57688	ENSG00000169136
57761	ENSG00000161640
53068	ENSG00000161643
53069	ENSG00000105053
53070	ENSG00000142528
53078	ENSG00000131398
53080	ENSG00000131401
53079	ENSG00000131408
53081	ENSG00000131400
58119	ENSG00000062822
53086	ENSG00000269404
53087	ENSG00000086967
53088	ENSG00000142530
53089	ENSG00000161671
53092	ENSG00000161677
53093	ENSG00000204653
53094	ENSG00000131409
56957	ENSG00000213023
53099	ENSG00000105472
53105	ENSG00000167747
53109	ENSG00000180279
53110	ENSG00000167748
53114	ENSG00000167751
53134	ENSG00000129437
53135	ENSG00000142544
53137	ENSG00000129450
53139	ENSG00000168995
53143	ENSG00000171101
53148	ENSG00000105383
53156	ENSG00000105379
57906	ENSG00000269403
57763	ENSG00000160318
53161	ENSG00000105374
53162	ENSG00000105370
53166	ENSG00000142512
53171	ENSG00000105366
53174	ENSG00000254521
53177	ENSG00000105492
53181	ENSG00000105497
57910	ENSG00000105501
57411	ENSG00000254415
53196	ENSG00000182310
53197	ENSG00000105509
53199	ENSG00000171049
53198	ENSG00000171051
53200	ENSG00000187474
53203	ENSG00000161551
56489	ENSG00000198093
53206	ENSG00000176024
53208	ENSG00000256683
53209	ENSG00000197619
53210	ENSG00000142556
53211	ENSG00000256087
56791	ENSG00000197608
53214	ENSG00000204611
57743	ENSG00000196267
53221	ENSG00000105568
53224	ENSG00000196214
53227	ENSG00000198464
53229	ENSG00000167554
53230	ENSG00000221923
53232	ENSG00000167555
53235	ENSG00000258405
53237	ENSG00000198482
53238	ENSG00000167562
53242	ENSG00000167766
53245	ENSG00000213020
53246	ENSG00000189190
53247	ENSG00000198538
56802	ENSG00000204604
53251	ENSG00000182986
56997	ENSG00000180257
53263	ENSG00000170949
53264	ENSG00000170954
53265	ENSG00000197937
53267	ENSG00000197497
53272	ENSG00000197928
53281	ENSG00000213799
53284	ENSG00000196417
53287	ENSG00000160336
53289	ENSG00000198346
53293	ENSG00000130844
53362	ENSG00000142405
53365	ENSG00000179820
53367	ENSG00000126583
57041	ENSG00000142408
53371	ENSG00000130433
53372	ENSG00000189068
53373	ENSG00000248385
53374	ENSG00000170909
53375	ENSG00000170906
53376	ENSG00000105619
53377	ENSG00000105618
53379	ENSG00000088038
53380	ENSG00000105617
53381	ENSG00000167608
53382	ENSG00000125505
53383	ENSG00000170892
56861	ENSG00000204577
53394	ENSG00000105609
53398	ENSG00000131042
53401	ENSG00000170866
53404	ENSG00000187116
57201	ENSG00000239961
53410	ENSG00000167613
53412	ENSG00000167614
53419	ENSG00000167615
53420	ENSG00000182909
53422	ENSG00000167618
53424	ENSG00000104970
57202	ENSG00000239998
57902	ENSG00000104974
53433	ENSG00000186818
57999	ENSG00000125498
57037	ENSG00000189013
53442	ENSG00000167633
57068	ENSG00000221957
57209	ENSG00000240403
53453	ENSG00000186431
53455	ENSG00000189430
53456	ENSG00000167634
53458	ENSG00000022556
53461	ENSG00000088053
57717	ENSG00000160439
53464	ENSG00000131037
53465	ENSG00000125503
53467	ENSG00000105048
53473	ENSG00000129990
53474	ENSG00000080031
53476	ENSG00000180089
56646	ENSG00000105063
53480	ENSG00000133265
53481	ENSG00000160469
53483	ENSG00000180061
53484	ENSG00000133247
53486	ENSG00000160471
53493	ENSG00000108107
53496	ENSG00000187902
53497	ENSG00000063241
53499	ENSG00000197483
53500	ENSG00000090971
53501	ENSG00000179954
53505	ENSG00000218891
53506	ENSG00000179943
53507	ENSG00000171443
53509	ENSG00000179922
56956	ENSG00000213015
53513	ENSG00000063244
53516	ENSG00000063245
53524	ENSG00000185792
53532	ENSG00000160505
53537	ENSG00000142409
53539	ENSG00000167685
53545	ENSG00000131848
57703	ENSG00000266907
53557	ENSG00000240225
53558	ENSG00000018869
53565	ENSG00000198440
53566	ENSG00000198046
53567	ENSG00000166770
53568	ENSG00000196263
53571	ENSG00000196867
53573	ENSG00000197016
53575	ENSG00000197951
53578	ENSG00000127903
53594	ENSG00000268379
53595	ENSG00000083844
53596	ENSG00000105146
53597	ENSG00000204524
53598	ENSG00000268713
53600	ENSG00000197714
53603	ENSG00000178229
53605	ENSG00000131845
57479	ENSG00000152433
56757	ENSG00000188785
56714	ENSG00000186272
53613	ENSG00000186230
57747	ENSG00000178201
57748	ENSG00000197128
57905	ENSG00000105136
53621	ENSG00000152439
53622	ENSG00000121406
53623	ENSG00000251369
53624	ENSG00000083817
53625	ENSG00000171649
53626	ENSG00000183647
53627	ENSG00000213762
53629	ENSG00000121417
56858	ENSG00000204519
53635	ENSG00000179909
53636	ENSG00000083814
53638	ENSG00000152443
53639	ENSG00000083828
53640	ENSG00000178935
57755	ENSG00000269343
53645	ENSG00000198466
53644	ENSG00000204514
57766	ENSG00000173480
53649	ENSG00000196724
53650	ENSG00000152454
53652	ENSG00000177025
53653	ENSG00000166704
53658	ENSG00000176293
53660	ENSG00000121413
53661	ENSG00000181894
53664	ENSG00000171606
56797	ENSG00000198131
57768	ENSG00000267216
58108	ENSG00000142396
53676	ENSG00000182318
57983	ENSG00000268230
57750	ENSG00000174586
53684	ENSG00000152475
53689	ENSG00000171574
53693	ENSG00000131849
53695	ENSG00000249471
53696	ENSG00000083812
53697	ENSG00000083838
53699	ENSG00000083807
53702	ENSG00000119574
53704	ENSG00000130726
53705	ENSG00000130724
53708	ENSG00000099326
42528	ENSG00000196476
57312	ENSG00000177764
42532	ENSG00000177732
42533	ENSG00000125841
42534	ENSG00000101255
42535	ENSG00000125826
42536	ENSG00000125875
42538	ENSG00000101266
57795	ENSG00000215397
42543	ENSG00000101276
42544	ENSG00000125898
42547	ENSG00000101280
42548	ENSG00000101282
42549	ENSG00000125818
42552	ENSG00000125895
42553	ENSG00000215595
42555	ENSG00000101298
42556	ENSG00000125775
42560	ENSG00000088832
42561	ENSG00000088833
42563	ENSG00000196209
57251	ENSG00000242324
57250	ENSG00000125900
57628	ENSG00000101307
42570	ENSG00000089012
42578	ENSG00000198053
42582	ENSG00000125834
42585	ENSG00000125780
42588	ENSG00000125835
57499	ENSG00000088876
42592	ENSG00000149488
42593	ENSG00000101361
42602	ENSG00000101365
42604	ENSG00000088881
42607	ENSG00000088882
42611	ENSG00000132635
57030	ENSG00000132670
42614	ENSG00000125787
